,time,X,Y,Z
188,2019-10-11 11:41:50.549,0.01318359375,-0.0087890625,1.0126953125
189,2019-10-11 11:41:50.567,-0.00390625,-0.00146484375,1.00830078125
190,2019-10-11 11:41:50.585,-0.005859375,-0.00341796875,0.99560546875
191,2019-10-11 11:41:50.603,-0.00244140625,-0.001953125,1.0029296875
192,2019-10-11 11:41:50.621,-0.0029296875,0.0,1.01025390625
193,2019-10-11 11:41:50.639,-0.0048828125,0.005859375,1.0068359375
194,2019-10-11 11:41:50.657,-0.0048828125,0.00537109375,1.01904296875
195,2019-10-11 11:41:50.675,0.00439453125,0.01220703125,1.01611328125
196,2019-10-11 11:41:50.693,-0.005859375,-0.00048828125,1.01513671875
197,2019-10-11 11:41:50.711,0.01220703125,0.00048828125,1.01123046875
198,2019-10-11 11:41:50.728,-0.01416015625,0.0009765625,1.013671875
199,2019-10-11 11:41:50.745,0.013671875,0.015625,1.00146484375
200,2019-10-11 11:41:50.762,0.00146484375,0.00244140625,0.99560546875
201,2019-10-11 11:41:50.779,0.0244140625,0.00439453125,1.00048828125
202,2019-10-11 11:41:50.796,-0.005859375,-0.0068359375,1.0078125
203,2019-10-11 11:41:50.813,0.001953125,-0.00341796875,1.01025390625
204,2019-10-11 11:41:50.830,0.00634765625,0.0009765625,1.0078125
205,2019-10-11 11:41:50.847,0.00732421875,0.00390625,1.001953125
206,2019-10-11 11:41:50.864,0.0,0.0107421875,1.01318359375
207,2019-10-11 11:41:50.881,0.01025390625,0.00537109375,1.01416015625
208,2019-10-11 11:41:50.898,0.0146484375,-0.01123046875,0.99853515625
209,2019-10-11 11:41:50.916,-0.00146484375,-0.00341796875,1.001953125
210,2019-10-11 11:41:50.934,0.00439453125,-0.01025390625,1.00146484375
211,2019-10-11 11:41:50.952,0.01171875,0.0009765625,1.00537109375
212,2019-10-11 11:41:50.970,0.01171875,0.001953125,1.009765625
213,2019-10-11 11:41:50.988,0.009765625,0.00634765625,1.00830078125
214,2019-10-11 11:41:51.006,-0.001953125,0.0126953125,1.005859375
215,2019-10-11 11:41:51.024,0.01123046875,0.0068359375,1.0009765625
216,2019-10-11 11:41:51.042,0.005859375,0.00048828125,1.0029296875
217,2019-10-11 11:41:51.060,0.0107421875,0.0068359375,1.0087890625
218,2019-10-11 11:41:51.078,0.00830078125,0.00732421875,1.01416015625
219,2019-10-11 11:41:51.096,0.0078125,-0.001953125,0.9951171875
220,2019-10-11 11:41:51.114,0.00048828125,0.0009765625,1.00341796875
221,2019-10-11 11:41:51.132,0.001953125,-0.005859375,1.013671875
222,2019-10-11 11:41:51.150,-0.0078125,-0.00048828125,0.99658203125
223,2019-10-11 11:41:51.168,0.013671875,-0.0048828125,1.00830078125
224,2019-10-11 11:41:51.186,0.0087890625,0.00439453125,1.00830078125
225,2019-10-11 11:41:51.204,0.0009765625,-0.0009765625,1.0078125
226,2019-10-11 11:41:51.222,0.005859375,-0.00439453125,0.99755859375
227,2019-10-11 11:41:51.240,0.0,-0.00048828125,1.0
228,2019-10-11 11:41:51.258,-0.005859375,0.00146484375,1.00439453125
229,2019-10-11 11:41:51.276,-0.00390625,-0.00244140625,1.00634765625
230,2019-10-11 11:41:51.294,0.00830078125,0.00537109375,1.0146484375
231,2019-10-11 11:41:51.311,0.0009765625,0.001953125,1.01416015625
232,2019-10-11 11:41:51.328,-0.01025390625,0.0,1.017578125
233,2019-10-11 11:41:51.345,0.01123046875,0.00341796875,1.0107421875
234,2019-10-11 11:41:51.362,0.01025390625,-0.001953125,0.9990234375
235,2019-10-11 11:41:51.379,0.0048828125,0.00634765625,1.01904296875
236,2019-10-11 11:41:51.396,0.01513671875,0.00439453125,0.99609375
237,2019-10-11 11:41:51.413,0.005859375,0.0,1.0107421875
238,2019-10-11 11:41:51.430,0.00634765625,-0.0009765625,1.00244140625
239,2019-10-11 11:41:51.447,-0.00341796875,0.01025390625,1.02001953125
240,2019-10-11 11:41:51.464,-0.005859375,0.00439453125,1.00732421875
241,2019-10-11 11:41:51.481,0.0068359375,0.0087890625,1.00927734375
